ジャンル,商品名,売り場在庫,売り場場所,倉庫在庫,倉庫場所,納品予定日,座標X,座標Y,場所ID
乳製品,明治おいしい牛乳 1L,3,チルドA-1,15,冷蔵庫B,2/2,120,350,CH-01
パン,食パン 6枚切り,5,パン棚2,20,倉庫棚C,2/3,450,100,BR-05
卵,卵 10個入り,2,冷蔵棚1,8,冷蔵庫A,2/2,200,200,EG-01
果物,バナナ 1房,8,果物棚,12,倉庫棚D,2/4,50,500,FR-01
乳製品,ヨーグルト 400g,4,チルドA-2,18,冷蔵庫B,2/2,125,350,CH-02
乳製品,チーズ 200g,1,チルドA-3,25,冷蔵庫B,2/5,130,350,CH-03
大豆製品,納豆 3パック,10,冷蔵棚2,30,冷蔵庫A,2/3,210,200,NT-01
野菜,レタス 1個,6,野菜棚,14,倉庫棚E,2/4,300,400,VG-01
飲料,ミネラルウォーター 500ml,20,飲料棚1,50,倉庫棚F,2/5,600,150,DR-01
肉類,鶏肉 300g,7,冷蔵棚3,22,冷蔵庫C,2/3,220,250,MT-01
